Timestamp,Aircraft_ID,Engine_Model,Flight_Hours,Phase,Throttle,RPM,FuelFlow,EGT,OilTemp,OilPressure,Vibration,Severity,Health
2025-12-30 23:08:10.862800,HAL-HJT-01,Adour Mk-821,34.33,IDLE,0.34,925.5,842.3,680.1,111.8,35.2,4.14,0.8,CRITICAL
2025-12-30 23:18:10.862800,HAL-HJT-01,Adour Mk-821,34.5,CRUISE,0.73,2130.1,1091.9,644.8,103.8,47.0,2.44,0.34,WARNING
2025-12-30 23:28:10.862800,HAL-HJT-01,Adour Mk-821,34.67,CRUISE,0.65,1747.8,1131.3,676.7,127.9,32.3,4.92,0.9,CRITICAL
2025-12-30 23:43:10.862800,HAL-HJT-01,Adour Mk-821,34.92,TAKEOFF,0.99,3043.3,1337.7,637.0,109.9,53.4,1.75,0.14,NORMAL
2025-12-30 23:58:10.862800,HAL-HJT-01,Adour Mk-821,35.17,IDLE,0.32,895.5,794.6,650.4,98.9,42.2,2.52,0.55,WARNING
2025-12-31 00:13:10.862800,HAL-HJT-01,Adour Mk-821,35.42,IDLE,0.33,984.3,789.9,586.6,83.0,50.0,2.16,0.19,NORMAL
2025-12-31 00:23:10.862800,HAL-HJT-01,Adour Mk-821,35.58,CRUISE,0.74,1918.0,1206.7,698.9,138.1,31.5,4.95,0.98,CRITICAL
2025-12-31 00:33:10.862800,HAL-HJT-01,Adour Mk-821,35.75,CRUISE,0.72,1934.1,1169.1,711.4,132.9,32.8,5.36,0.93,CRITICAL
2025-12-31 00:48:10.862800,HAL-HJT-01,Adour Mk-821,36.0,IDLE,0.3,904.0,719.2,587.4,85.9,50.0,2.22,0.19,NORMAL
2025-12-31 01:03:10.862800,HAL-HJT-01,Adour Mk-821,36.25,CRUISE,0.72,2248.6,1115.5,622.3,91.1,56.3,1.44,0.04,NORMAL
2025-12-31 01:18:10.862800,HAL-HJT-01,Adour Mk-821,36.5,CRUISE,0.72,2063.6,1145.4,655.3,114.7,43.1,3.56,0.52,WARNING
2025-12-31 01:33:10.862800,HAL-HJT-01,Adour Mk-821,36.75,CRUISE,0.7,2143.1,1063.6,628.2,99.7,52.9,2.08,0.14,NORMAL
2025-12-31 01:48:10.862800,HAL-HJT-01,Adour Mk-821,37.0,IDLE,0.34,1016.8,787.7,563.6,77.7,54.9,1.23,0.05,NORMAL
2025-12-31 02:03:10.862800,HAL-HJT-01,Adour Mk-821,37.25,IDLE,0.28,841.8,709.0,598.6,84.8,48.5,2.11,0.27,NORMAL
2025-12-31 02:13:10.862800,HAL-HJT-01,Adour Mk-821,37.42,DESCENT,0.47,1304.6,968.9,637.4,116.2,39.3,3.89,0.7,WARNING
2025-12-31 02:23:10.862800,HAL-HJT-01,Adour Mk-821,37.58,IDLE,0.27,797.8,766.3,613.5,88.2,45.9,2.1,0.36,WARNING
2025-12-31 02:38:10.862800,HAL-HJT-01,Adour Mk-821,37.83,TAKEOFF,0.95,2627.5,1353.1,703.9,130.1,39.6,3.54,0.67,WARNING
2025-12-31 02:53:10.862800,HAL-HJT-01,Adour Mk-821,38.08,CRUISE,0.68,2045.1,1065.8,620.3,95.2,52.0,2.08,0.16,NORMAL
2025-12-31 03:08:10.862800,HAL-HJT-01,Adour Mk-821,38.33,CRUISE,0.7,1894.1,1139.3,678.0,133.1,33.6,5.27,0.86,CRITICAL
2025-12-31 03:23:10.862800,HAL-HJT-01,Adour Mk-821,38.58,DESCENT,0.47,1412.5,924.7,608.0,91.3,50.5,1.99,0.19,NORMAL
2025-12-31 03:38:10.862800,HAL-HJT-01,Adour Mk-821,38.83,CRUISE,0.73,2044.6,1154.2,691.5,124.2,37.4,3.97,0.75,CRITICAL
2025-12-31 03:48:10.862800,HAL-HJT-01,Adour Mk-821,39.0,IDLE,0.28,827.0,741.3,566.9,84.8,50.0,2.16,0.23,NORMAL
2025-12-31 04:03:10.862800,HAL-HJT-01,Adour Mk-821,39.25,CRUISE,0.71,1866.0,1150.6,722.5,137.0,32.4,4.52,0.97,CRITICAL
2025-12-31 04:18:10.862800,HAL-HJT-01,Adour Mk-821,39.5,CRUISE,0.68,1796.0,1149.8,723.7,138.6,30.1,4.85,0.98,CRITICAL
2025-12-31 04:28:10.862800,HAL-HJT-01,Adour Mk-821,39.67,TAKEOFF,0.96,2943.1,1285.1,657.2,108.0,53.4,2.16,0.09,NORMAL
2025-12-31 04:38:10.862800,HAL-HJT-01,Adour Mk-821,39.83,CRUISE,0.65,1956.6,1047.9,601.2,100.7,47.1,2.23,0.3,WARNING
2025-12-31 04:48:10.862800,HAL-HJT-01,Adour Mk-821,40.0,IDLE,0.27,815.9,721.0,587.4,85.4,49.3,1.92,0.23,NORMAL
2025-12-31 05:03:10.862800,HAL-HJT-01,Adour Mk-821,40.25,DESCENT,0.44,1252.6,892.6,630.4,107.2,41.8,3.82,0.56,WARNING
2025-12-31 05:13:10.862800,HAL-HJT-01,Adour Mk-821,40.42,CRUISE,0.74,2276.1,1100.6,641.1,100.1,51.1,2.09,0.17,NORMAL
2025-12-31 05:28:10.862800,HAL-HJT-01,Adour Mk-821,40.67,CRUISE,0.73,2263.6,1123.0,631.9,97.1,50.5,1.78,0.1,NORMAL
2025-12-31 05:38:10.862800,HAL-HJT-01,Adour Mk-821,40.83,CRUISE,0.65,1976.3,1058.4,631.3,98.2,51.5,2.24,0.24,NORMAL
2025-12-31 05:48:10.862800,HAL-HJT-01,Adour Mk-821,41.0,DESCENT,0.49,1427.5,906.4,622.6,91.8,50.3,2.06,0.24,NORMAL
2025-12-31 05:58:10.862800,HAL-HJT-01,Adour Mk-821,41.17,CRUISE,0.74,1992.5,1169.2,699.4,131.7,33.8,4.48,0.89,CRITICAL
2025-12-31 06:08:10.862800,HAL-HJT-01,Adour Mk-821,41.33,CRUISE,0.73,2187.5,1129.6,629.3,101.2,51.9,2.46,0.21,NORMAL
2025-12-31 06:18:10.862800,HAL-HJT-01,Adour Mk-821,41.5,IDLE,0.33,981.9,786.7,596.7,87.3,48.6,2.33,0.28,NORMAL
2025-12-31 06:33:10.862800,HAL-HJT-01,Adour Mk-821,41.75,CRUISE,0.69,2080.8,1083.1,608.1,97.4,51.2,1.97,0.14,NORMAL
2025-12-31 06:43:10.862800,HAL-HJT-01,Adour Mk-821,41.92,DESCENT,0.45,1371.5,890.9,607.9,84.9,53.4,1.76,0.17,NORMAL
2025-12-31 06:58:10.862800,HAL-HJT-01,Adour Mk-821,42.17,TAKEOFF,0.96,2960.0,1341.5,643.1,105.1,53.5,2.07,0.05,NORMAL
2025-12-31 07:08:10.862800,HAL-HJT-01,Adour Mk-821,42.33,TAKEOFF,0.95,2703.5,1342.9,700.7,131.2,41.2,3.96,0.55,WARNING
2025-12-31 07:23:10.862800,HAL-HJT-01,Adour Mk-821,42.58,CRUISE,0.68,2042.9,1054.7,653.9,105.3,47.5,2.56,0.3,WARNING
2025-12-31 07:33:10.862800,HAL-HJT-01,Adour Mk-821,42.75,CRUISE,0.65,2020.2,1006.0,611.7,89.6,56.8,1.78,0.02,NORMAL
2025-12-31 07:48:10.862800,HAL-HJT-01,Adour Mk-821,43.0,DESCENT,0.49,1468.2,938.0,634.1,103.4,45.9,2.46,0.38,WARNING
2025-12-31 07:58:10.862800,HAL-HJT-01,Adour Mk-821,43.17,IDLE,0.33,913.7,834.8,664.0,110.2,37.8,4.3,0.71,CRITICAL
2025-12-31 08:13:10.862800,HAL-HJT-01,Adour Mk-821,43.42,CRUISE,0.73,2278.1,1100.8,586.9,91.4,54.9,1.72,0.01,NORMAL
2025-12-31 08:28:10.862800,HAL-HJT-01,Adour Mk-821,43.67,CRUISE,0.7,1896.3,1198.3,714.0,132.1,33.7,3.55,0.92,CRITICAL
2025-12-31 08:38:10.862800,HAL-HJT-01,Adour Mk-821,43.83,TAKEOFF,0.98,2576.8,1431.8,719.3,146.8,31.6,3.73,0.99,CRITICAL
2025-12-31 08:48:10.862800,HAL-HJT-01,Adour Mk-821,44.0,TAKEOFF,0.98,2922.1,1302.5,636.0,111.1,49.6,1.9,0.12,NORMAL
2025-12-31 08:58:10.862800,HAL-HJT-01,Adour Mk-821,44.17,IDLE,0.32,993.8,748.7,550.6,75.8,58.1,1.32,0.01,NORMAL
2025-12-31 09:13:10.862800,HAL-HJT-01,Adour Mk-821,44.42,IDLE,0.27,776.4,786.4,632.6,107.0,39.4,3.42,0.69,WARNING
2025-12-31 09:23:10.862800,HAL-HJT-01,Adour Mk-821,44.58,CRUISE,0.71,2151.8,1111.7,617.2,98.2,50.6,1.75,0.18,NORMAL
2025-12-31 09:33:10.862800,HAL-HJT-01,Adour Mk-821,44.75,CRUISE,0.73,1976.7,1203.7,703.2,130.3,33.3,4.92,0.9,CRITICAL
2025-12-31 09:43:10.862800,HAL-HJT-01,Adour Mk-821,44.92,CRUISE,0.73,2175.0,1107.7,632.8,103.1,50.9,2.15,0.24,NORMAL
2025-12-31 09:53:10.862800,HAL-HJT-01,Adour Mk-821,45.08,TAKEOFF,0.9,2553.6,1330.9,696.2,120.6,39.0,3.72,0.64,WARNING
2025-12-31 10:08:10.862800,HAL-HJT-01,Adour Mk-821,45.33,TAKEOFF,0.94,2655.4,1339.7,722.4,130.7,42.1,3.77,0.58,WARNING
2025-12-31 10:18:10.862800,HAL-HJT-01,Adour Mk-821,45.5,TAKEOFF,0.98,2795.2,1323.0,701.6,121.8,44.8,2.6,0.45,WARNING
2025-12-31 10:28:10.862800,HAL-HJT-01,Adour Mk-821,45.67,CRUISE,0.71,2130.1,1081.5,622.5,99.7,49.8,1.82,0.21,NORMAL
2025-12-31 10:43:10.862800,HAL-HJT-01,Adour Mk-821,45.92,CRUISE,0.71,2158.5,1129.2,628.3,102.3,53.6,2.07,0.14,NORMAL
2025-12-31 10:53:10.862800,HAL-HJT-01,Adour Mk-821,46.08,TAKEOFF,0.92,2714.5,1318.1,680.0,119.9,44.6,3.47,0.41,WARNING
2025-12-31 11:08:10.862800,HAL-HJT-01,Adour Mk-821,46.33,IDLE,0.3,802.5,796.4,669.9,114.2,34.5,4.39,0.89,CRITICAL
2025-12-31 11:18:10.862800,HAL-HJT-01,Adour Mk-821,46.5,DESCENT,0.46,1429.1,852.0,589.5,82.3,54.8,1.38,0.03,NORMAL
2025-12-31 11:28:10.862800,HAL-HJT-01,Adour Mk-821,46.67,CRUISE,0.68,2011.8,1085.1,647.9,100.5,47.0,1.94,0.27,NORMAL
2025-12-31 11:38:10.862800,HAL-HJT-01,Adour Mk-821,46.83,CRUISE,0.69,2153.5,1070.3,614.7,95.0,52.3,1.69,0.07,NORMAL
2025-12-31 11:48:10.862800,HAL-HJT-01,Adour Mk-821,47.0,CRUISE,0.7,1937.2,1142.1,693.6,123.1,38.7,3.58,0.68,WARNING
2025-12-31 11:58:10.862800,HAL-HJT-01,Adour Mk-821,47.17,CRUISE,0.71,2193.2,1098.1,623.7,101.9,51.9,2.4,0.21,NORMAL
2025-12-31 12:13:10.862800,HAL-HJT-01,Adour Mk-821,47.42,CRUISE,0.71,1938.8,1176.2,716.8,130.3,33.8,4.05,0.88,CRITICAL
2025-12-31 12:28:10.862800,HAL-HJT-01,Adour Mk-821,47.67,IDLE,0.29,790.7,813.3,659.7,115.7,32.6,4.89,0.9,CRITICAL
2025-12-31 12:38:10.862800,HAL-HJT-01,Adour Mk-821,47.83,IDLE,0.27,751.9,762.3,640.7,100.3,40.0,3.15,0.68,WARNING
2025-12-31 12:53:10.862800,HAL-HJT-01,Adour Mk-821,48.08,DESCENT,0.42,1276.6,845.4,587.7,85.9,52.0,1.88,0.14,NORMAL
2025-12-31 13:08:10.862800,HAL-HJT-01,Adour Mk-821,48.33,IDLE,0.27,730.2,792.0,638.9,111.0,35.0,3.91,0.81,CRITICAL
2025-12-31 13:18:10.862800,HAL-HJT-01,Adour Mk-821,48.5,TAKEOFF,0.98,2846.4,1324.1,684.6,118.4,44.9,2.69,0.36,WARNING
2025-12-31 13:28:10.862800,HAL-HJT-01,Adour Mk-821,48.67,CRUISE,0.67,1844.7,1150.0,686.4,122.1,36.2,4.77,0.7,WARNING
2025-12-31 13:38:10.862800,HAL-HJT-01,Adour Mk-821,48.83,CRUISE,0.69,2136.9,1065.7,611.8,94.4,55.2,2.11,0.1,NORMAL
2025-12-31 13:53:10.862800,HAL-HJT-01,Adour Mk-821,49.08,DESCENT,0.47,1463.8,884.2,588.1,85.8,55.5,1.42,0.04,NORMAL
2025-12-31 14:08:10.862800,HAL-HJT-01,Adour Mk-821,49.33,DESCENT,0.44,1271.7,901.5,616.7,101.7,44.9,2.53,0.45,WARNING
2025-12-31 14:18:10.862800,HAL-HJT-01,Adour Mk-821,49.5,TAKEOFF,0.95,2719.5,1320.6,682.8,123.3,40.9,3.55,0.54,WARNING
2025-12-31 14:33:10.862800,HAL-HJT-01,Adour Mk-821,49.75,CRUISE,0.68,1982.0,1069.2,606.4,103.5,46.1,2.23,0.27,NORMAL
2025-12-31 14:43:10.862800,HAL-HJT-01,Adour Mk-821,49.92,CRUISE,0.72,2042.5,1167.2,668.2,116.5,41.7,3.48,0.61,WARNING
2025-12-31 14:53:10.862800,HAL-HJT-01,Adour Mk-821,50.08,IDLE,0.25,775.8,697.5,554.1,72.3,54.5,1.15,0.01,NORMAL
2025-12-31 15:03:10.862800,HAL-HJT-01,Adour Mk-821,50.25,CRUISE,0.71,2149.2,1091.0,627.5,100.2,52.6,1.82,0.17,NORMAL
2025-12-31 15:13:10.862800,HAL-HJT-01,Adour Mk-821,50.42,CRUISE,0.68,1840.6,1186.0,705.1,133.6,33.7,4.32,0.9,CRITICAL
2025-12-31 15:23:10.862800,HAL-HJT-01,Adour Mk-821,50.58,CRUISE,0.74,2190.7,1159.6,639.8,101.3,49.8,2.05,0.2,NORMAL
2025-12-31 15:38:10.862800,HAL-HJT-01,Adour Mk-821,50.83,CRUISE,0.73,2219.9,1111.2,625.4,98.4,51.1,1.84,0.11,NORMAL
2025-12-31 15:53:10.862800,HAL-HJT-01,Adour Mk-821,51.08,IDLE,0.34,1065.9,783.6,568.8,76.8,54.3,1.53,0.03,NORMAL
2025-12-31 16:08:10.862800,HAL-HJT-01,Adour Mk-821,51.33,DESCENT,0.42,1299.9,850.2,583.5,83.5,51.1,1.7,0.1,NORMAL
2025-12-31 16:18:10.862800,HAL-HJT-01,Adour Mk-821,51.5,DESCENT,0.46,1404.4,911.4,588.2,86.6,54.4,1.27,0.11,NORMAL
2025-12-31 16:33:10.862800,HAL-HJT-01,Adour Mk-821,51.75,IDLE,0.33,1031.3,770.6,561.7,81.3,52.8,1.46,0.04,NORMAL
2025-12-31 16:43:10.862800,HAL-HJT-01,Adour Mk-821,51.92,IDLE,0.29,890.4,731.1,567.3,77.1,55.0,1.24,0.04,NORMAL
2025-12-31 16:58:10.862800,HAL-HJT-01,Adour Mk-821,52.17,CRUISE,0.69,1848.3,1129.7,651.9,127.9,36.5,3.98,0.8,CRITICAL
2025-12-31 17:13:10.862800,HAL-HJT-01,Adour Mk-821,52.42,CRUISE,0.67,2019.5,1076.9,620.4,105.7,48.1,2.19,0.33,WARNING
2025-12-31 17:28:10.862800,HAL-HJT-01,Adour Mk-821,52.67,DESCENT,0.44,1339.4,867.9,604.0,87.9,48.8,2.21,0.18,NORMAL
2025-12-31 17:43:10.862800,HAL-HJT-01,Adour Mk-821,52.92,IDLE,0.28,867.7,726.6,608.6,83.3,50.4,1.58,0.23,NORMAL
2025-12-31 17:58:10.862800,HAL-HJT-01,Adour Mk-821,53.17,CRUISE,0.67,1987.5,1088.7,645.3,109.0,44.6,3.35,0.39,WARNING
2025-12-31 18:13:10.862800,HAL-HJT-01,Adour Mk-821,53.42,TAKEOFF,0.98,2624.0,1399.0,726.0,147.1,32.1,4.47,0.9,CRITICAL
2025-12-31 18:28:10.862800,HAL-HJT-01,Adour Mk-821,53.67,CRUISE,0.68,2155.7,1085.8,595.9,88.4,57.0,1.34,0.0,NORMAL
2025-12-31 18:38:10.862800,HAL-HJT-01,Adour Mk-821,53.83,CRUISE,0.67,2050.0,1073.7,624.1,94.0,52.8,1.8,0.09,NORMAL
2025-12-31 18:53:10.862800,HAL-HJT-01,Adour Mk-821,54.08,CRUISE,0.66,2069.2,1027.9,621.9,88.6,56.0,1.36,0.0,NORMAL
2025-12-31 19:08:10.862800,HAL-HJT-01,Adour Mk-821,54.33,IDLE,0.34,909.4,844.3,660.6,121.5,32.5,4.48,0.92,CRITICAL
2025-12-31 19:23:10.862800,HAL-HJT-01,Adour Mk-821,54.58,TAKEOFF,0.93,2780.3,1282.6,661.0,116.1,48.2,2.49,0.32,WARNING
2025-12-31 19:33:10.862800,HAL-HJT-01,Adour Mk-821,54.75,IDLE,0.27,832.7,728.2,574.0,79.8,55.2,1.53,0.1,NORMAL
2025-12-31 19:48:10.862800,HAL-HJT-01,Adour Mk-821,55.0,IDLE,0.31,933.7,741.1,551.7,79.3,53.5,1.44,0.08,NORMAL
2025-12-31 19:58:10.862800,HAL-HJT-01,Adour Mk-821,55.17,CRUISE,0.68,2125.1,1069.2,598.5,92.8,54.8,1.34,0.04,NORMAL
2025-12-31 20:13:10.862800,HAL-HJT-01,Adour Mk-821,55.42,TAKEOFF,0.97,3038.0,1335.5,653.1,103.6,54.7,1.29,0.02,NORMAL
2025-12-31 20:28:10.862800,HAL-HJT-01,Adour Mk-821,55.67,CRUISE,0.72,2091.1,1130.2,634.4,110.8,47.7,2.02,0.31,WARNING
2025-12-31 20:38:10.862800,HAL-HJT-01,Adour Mk-821,55.83,DESCENT,0.43,1189.2,934.0,664.1,110.4,38.6,4.55,0.73,CRITICAL
2025-12-31 20:53:10.862800,HAL-HJT-01,Adour Mk-821,56.08,IDLE,0.25,754.1,700.7,574.0,87.2,47.4,2.35,0.28,NORMAL
2025-12-31 21:03:10.862800,HAL-HJT-01,Adour Mk-821,56.25,CRUISE,0.68,1867.9,1135.0,690.8,125.7,35.7,4.08,0.8,CRITICAL
2025-12-31 21:13:10.862800,HAL-HJT-01,Adour Mk-821,56.42,CRUISE,0.71,2114.7,1107.1,637.7,102.1,50.8,2.33,0.24,NORMAL
2025-12-31 21:28:10.862800,HAL-HJT-01,Adour Mk-821,56.67,TAKEOFF,0.94,2875.7,1309.6,652.9,110.1,52.0,2.14,0.16,NORMAL
2025-12-31 21:38:10.862800,HAL-HJT-01,Adour Mk-821,56.83,TAKEOFF,0.91,2772.7,1260.9,640.2,98.7,53.0,1.92,0.13,NORMAL
2025-12-31 21:48:10.862800,HAL-HJT-01,Adour Mk-821,57.0,CRUISE,0.65,2000.4,1050.6,605.1,97.7,53.8,1.5,0.08,NORMAL
2025-12-31 22:03:10.862800,HAL-HJT-01,Adour Mk-821,57.25,CRUISE,0.69,2119.6,1024.0,605.2,91.1,52.8,1.46,0.02,NORMAL
2025-12-31 22:18:10.862800,HAL-HJT-01,Adour Mk-821,57.5,CRUISE,0.66,2032.9,1070.2,634.0,98.2,53.1,2.02,0.17,NORMAL
2025-12-31 22:28:10.862800,HAL-HJT-01,Adour Mk-821,57.67,CRUISE,0.68,1999.4,1056.2,627.1,108.5,44.8,2.47,0.39,WARNING
2025-12-31 22:38:10.862800,HAL-HJT-01,Adour Mk-821,57.83,IDLE,0.26,788.2,702.3,578.7,80.2,51.7,1.93,0.19,NORMAL
2025-12-31 22:53:10.862800,HAL-HJT-01,Adour Mk-821,58.08,CRUISE,0.66,1754.6,1128.7,716.8,132.2,33.0,4.69,0.91,CRITICAL
2025-12-31 23:03:10.862800,HAL-HJT-01,Adour Mk-821,58.25,CRUISE,0.72,2086.0,1124.1,658.2,112.7,43.9,3.15,0.48,WARNING
2025-12-31 23:18:10.862800,HAL-HJT-01,Adour Mk-821,58.5,CRUISE,0.67,1965.4,1111.3,653.2,108.3,44.9,2.32,0.34,WARNING
2025-12-31 23:33:10.862800,HAL-HJT-01,Adour Mk-821,58.75,CRUISE,0.75,2216.7,1110.7,649.2,100.3,49.9,1.99,0.18,NORMAL
2025-12-31 23:43:10.862800,HAL-HJT-01,Adour Mk-821,58.92,CRUISE,0.65,2008.1,1078.6,592.3,91.5,53.5,1.58,0.03,NORMAL
2025-12-31 23:58:10.862800,HAL-HJT-01,Adour Mk-821,59.17,TAKEOFF,0.92,2741.6,1342.2,679.0,111.5,49.0,2.69,0.28,NORMAL
2026-01-01 00:08:10.862800,HAL-HJT-01,Adour Mk-821,59.33,IDLE,0.32,961.0,772.2,600.9,83.2,49.5,2.13,0.18,NORMAL
2026-01-01 00:23:10.862800,HAL-HJT-01,Adour Mk-821,59.58,IDLE,0.33,962.8,801.0,609.7,98.3,44.0,2.34,0.45,WARNING
2026-01-01 00:33:10.862800,HAL-HJT-01,Adour Mk-821,59.75,IDLE,0.29,905.9,729.9,576.9,77.8,54.6,1.39,0.07,NORMAL
2026-01-01 00:43:10.862800,HAL-HJT-01,Adour Mk-821,59.92,CRUISE,0.71,2144.1,1112.3,646.3,97.3,50.9,1.87,0.18,NORMAL
2026-01-01 00:53:10.862800,HAL-HJT-01,Adour Mk-821,60.08,IDLE,0.32,857.0,850.0,685.2,117.1,31.6,6.24,0.99,CRITICAL
2026-01-01 01:03:10.862800,HAL-HJT-01,Adour Mk-821,60.25,DESCENT,0.41,1291.4,823.6,587.1,83.4,52.4,1.5,0.06,NORMAL
2026-01-01 01:13:10.862800,HAL-HJT-01,Adour Mk-821,60.42,IDLE,0.32,970.9,755.2,579.4,79.1,52.9,1.81,0.09,NORMAL
2026-01-01 01:28:10.862800,HAL-HJT-01,Adour Mk-821,60.67,IDLE,0.28,796.7,772.9,608.0,100.6,41.2,3.08,0.59,WARNING
2026-01-01 01:43:10.862800,HAL-HJT-01,Adour Mk-821,60.92,CRUISE,0.73,2066.7,1155.2,681.6,117.5,41.6,4.12,0.56,WARNING
2026-01-01 01:53:10.862800,HAL-HJT-01,Adour Mk-821,61.08,CRUISE,0.73,2137.7,1152.8,663.5,114.0,44.0,2.95,0.47,WARNING
2026-01-01 02:08:10.862800,HAL-HJT-01,Adour Mk-821,61.33,CRUISE,0.71,2115.2,1096.5,651.5,98.1,49.5,1.85,0.19,NORMAL
2026-01-01 02:18:10.862800,HAL-HJT-01,Adour Mk-821,61.5,CRUISE,0.71,2206.3,1109.8,642.2,96.3,52.0,1.89,0.14,NORMAL
2026-01-01 02:33:10.862800,HAL-HJT-01,Adour Mk-821,61.75,IDLE,0.32,971.1,774.2,569.2,82.4,51.9,1.7,0.15,NORMAL
2026-01-01 02:48:10.862800,HAL-HJT-01,Adour Mk-821,62.0,TAKEOFF,0.95,2852.1,1324.7,651.1,113.6,51.8,1.51,0.18,NORMAL
2026-01-01 03:03:10.862800,HAL-HJT-01,Adour Mk-821,62.25,CRUISE,0.66,2011.6,1037.6,637.5,96.4,49.9,1.95,0.19,NORMAL
2026-01-01 03:18:10.862800,HAL-HJT-01,Adour Mk-821,62.5,IDLE,0.27,831.8,719.6,565.2,80.9,52.2,1.77,0.18,NORMAL
2026-01-01 03:28:10.862800,HAL-HJT-01,Adour Mk-821,62.67,TAKEOFF,0.93,2852.5,1290.3,665.4,108.2,50.6,2.3,0.17,NORMAL
2026-01-01 03:38:10.862800,HAL-HJT-01,Adour Mk-821,62.83,DESCENT,0.43,1316.4,824.6,593.7,83.3,55.4,1.57,0.04,NORMAL
2026-01-01 03:53:10.862800,HAL-HJT-01,Adour Mk-821,63.08,CRUISE,0.73,2225.0,1108.2,610.2,98.3,54.3,2.01,0.11,NORMAL
2026-01-01 04:03:10.862800,HAL-HJT-01,Adour Mk-821,63.25,TAKEOFF,0.96,2983.3,1299.6,635.5,106.9,54.0,1.9,0.08,NORMAL
2026-01-01 04:13:10.862800,HAL-HJT-01,Adour Mk-821,63.42,IDLE,0.32,864.7,837.1,685.7,111.1,36.3,4.16,0.78,CRITICAL
2026-01-01 04:28:10.862800,HAL-HJT-01,Adour Mk-821,63.67,IDLE,0.32,900.3,820.7,628.2,99.8,41.5,3.32,0.56,WARNING
2026-01-01 04:43:10.862800,HAL-HJT-01,Adour Mk-821,63.92,IDLE,0.34,904.7,892.1,682.9,125.3,29.8,5.31,1.0,CRITICAL
2026-01-01 04:53:10.862800,HAL-HJT-01,Adour Mk-821,64.08,CRUISE,0.69,1875.7,1206.5,686.7,130.3,34.8,4.37,0.86,CRITICAL
2026-01-01 05:08:10.862800,HAL-HJT-01,Adour Mk-821,64.33,DESCENT,0.47,1291.3,922.5,658.3,117.4,36.6,3.81,0.74,CRITICAL
2026-01-01 05:18:10.862800,HAL-HJT-01,Adour Mk-821,64.5,CRUISE,0.67,2006.4,1075.2,624.7,100.1,49.7,2.29,0.23,NORMAL
2026-01-01 05:33:10.862800,HAL-HJT-01,Adour Mk-821,64.75,CRUISE,0.7,2123.2,1025.4,611.2,93.9,52.6,2.11,0.12,NORMAL
2026-01-01 05:48:10.862800,HAL-HJT-01,Adour Mk-821,65.0,CRUISE,0.73,2250.5,1068.8,614.0,98.9,53.0,1.9,0.14,NORMAL
2026-01-01 06:03:10.862800,HAL-HJT-01,Adour Mk-821,65.25,TAKEOFF,0.95,2749.1,1356.1,678.4,126.0,43.3,3.57,0.51,WARNING
2026-01-01 06:13:10.862800,HAL-HJT-01,Adour Mk-821,65.42,CRUISE,0.68,1941.7,1105.9,662.1,119.5,42.5,3.22,0.59,WARNING
2026-01-01 06:28:10.862800,HAL-HJT-01,Adour Mk-821,65.67,DESCENT,0.45,1368.9,903.7,583.4,90.9,49.3,2.39,0.24,NORMAL
2026-01-01 06:43:10.862800,HAL-HJT-01,Adour Mk-821,65.92,IDLE,0.32,970.8,762.8,586.3,85.7,47.7,2.22,0.25,NORMAL
2026-01-01 06:53:10.862800,HAL-HJT-01,Adour Mk-821,66.08,TAKEOFF,1.0,2844.7,1414.7,691.0,132.9,39.9,4.01,0.64,WARNING
2026-01-01 07:03:10.862800,HAL-HJT-01,Adour Mk-821,66.25,IDLE,0.26,758.8,752.3,597.9,88.4,46.7,2.11,0.33,WARNING
2026-01-01 07:13:10.862800,HAL-HJT-01,Adour Mk-821,66.42,DESCENT,0.46,1365.2,887.6,619.3,102.0,45.4,2.74,0.38,WARNING
2026-01-01 07:28:10.862800,HAL-HJT-01,Adour Mk-821,66.67,IDLE,0.29,760.2,814.5,672.3,116.2,30.7,4.82,0.99,CRITICAL
2026-01-01 07:38:10.862800,HAL-HJT-01,Adour Mk-821,66.83,CRUISE,0.73,2134.1,1155.9,663.6,115.8,45.2,3.38,0.48,WARNING
2026-01-01 07:53:10.862800,HAL-HJT-01,Adour Mk-821,67.08,TAKEOFF,0.96,2937.2,1330.2,627.7,107.7,53.1,2.06,0.06,NORMAL
2026-01-01 08:03:10.862800,HAL-HJT-01,Adour Mk-821,67.25,CRUISE,0.7,2010.9,1119.9,638.9,110.3,44.4,3.31,0.47,WARNING
2026-01-01 08:18:10.862800,HAL-HJT-01,Adour Mk-821,67.5,IDLE,0.29,861.6,744.9,589.4,85.7,49.1,2.61,0.27,NORMAL
2026-01-01 08:28:10.862800,HAL-HJT-01,Adour Mk-821,67.67,TAKEOFF,0.99,2898.5,1400.7,674.9,124.0,45.9,2.78,0.38,WARNING
2026-01-01 08:38:10.862800,HAL-HJT-01,Adour Mk-821,67.83,CRUISE,0.74,2196.5,1153.2,604.5,105.2,49.8,2.58,0.29,NORMAL
2026-01-01 08:48:10.862800,HAL-HJT-01,Adour Mk-821,68.0,TAKEOFF,0.98,2817.4,1354.5,665.0,126.5,41.9,3.2,0.54,WARNING
2026-01-01 09:03:10.862800,HAL-HJT-01,Adour Mk-821,68.25,CRUISE,0.67,1981.7,1051.8,633.2,106.8,46.0,2.93,0.38,WARNING
